Start: 2021-03-09 21:39:59.785231
Found 2638 - ('AM', 'AM04-0123-c', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0123-c-da.xml', 'AM04-0123-c-da.xml')
Found 2640 - ('AM', 'AM04-0123-d', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0123-d-en.xml', 'AM04-0123-d-en.xml')
Found 2642 - ('AM', 'AM04-0123-d', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0123-d-da.xml', 'AM04-0123-d-da.xml')
Found 2647 - ('AM', 'AM04-0124a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0124a-is.xml', 'AM04-0124a-is.xml')
Found 2648 - ('AM', 'AM04-0124b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0124b-is.xml', 'AM04-0124b-is.xml')
Found 2653 - ('AM', 'AM04-0125a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0125a-is.xml', 'AM04-0125a-is.xml')
Found 2654 - ('AM', 'AM04-0126', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0126-en.xml', 'AM04-0126-en.xml')
Found 2655 - ('AM', 'AM04-0125b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0125b-is.xml', 'AM04-0125b-is.xml')
Found 2656 - ('AM', 'AM04-0126', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0126-da.xml', 'AM04-0126-da.xml')
Found 2661 - ('AM', 'AM04-0127', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0127-is.xml', 'AM04-0127-is.xml')
Found 2665 - ('AM', 'AM04-0128', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0128-is.xml', 'AM04-0128-is.xml')
Found 2666 - ('AM', 'AM04-0129', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0129-is.xml', 'AM04-0129-is.xml')
Found 2670 - ('AM', 'AM04-0130', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0130-is.xml', 'AM04-0130-is.xml')
Found 2674 - ('AM', 'AM04-0131', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0131-is.xml', 'AM04-0131-is.xml')
Found 2679 - ('AM', 'AM04-0132', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0132-is.xml', 'AM04-0132-is.xml')
Found 2680 - ('AM', 'AM04-0133', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0133-is.xml', 'AM04-0133-is.xml')
Found 2683 - ('AM', 'AM04-0134', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0134-is.xml', 'AM04-0134-is.xml')
Found 2686 - ('AM', 'AM04-0135', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0135-is.xml', 'AM04-0135-is.xml')
Found 2690 - ('AM', 'AM04-0136', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0136-is.xml', 'AM04-0136-is.xml')
Found 2691 - ('AM', 'AM04-0137', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0137-is.xml', 'AM04-0137-is.xml')
Found 2694 - ('AM', 'AM04-0138', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0138-is.xml', 'AM04-0138-is.xml')
Found 2699 - ('AM', 'AM04-0139', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0139-is.xml', 'AM04-0139-is.xml')
Found 2700 - ('AM', 'AM04-0140', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0140-is.xml', 'AM04-0140-is.xml')
Found 2703 - ('AM', 'AM04-0141', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0141-is.xml', 'AM04-0141-is.xml')
Found 2705 - ('AM', 'AM04-0142', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0142-is.xml', 'AM04-0142-is.xml')
Found 2709 - ('AM', 'AM04-0143', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0143-is.xml', 'AM04-0143-is.xml')
Found 2712 - ('AM', 'AM04-0144-1-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0144-1-2-is.xml', 'AM04-0144-1-2-is.xml')
Found 2719 - ('AM', 'AM04-0146', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0146-en.xml', 'AM04-0146-en.xml')
Found 2720 - ('AM', 'AM04-0145a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0145a-is.xml', 'AM04-0145a-is.xml')
Found 2721 - ('AM', 'AM04-0145b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0145b-is.xml', 'AM04-0145b-is.xml')
Found 2724 - ('AM', 'AM04-0146', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0146-da.xml', 'AM04-0146-da.xml')
Found 2727 - ('AM', 'AM04-0147', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0147-is.xml', 'AM04-0147-is.xml')
Found 2728 - ('AM', 'AM04-0148', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0148-is.xml', 'AM04-0148-is.xml')
Found 2729 - ('AM', 'AM04-0149', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0149-is.xml', 'AM04-0149-is.xml')
Found 2732 - ('AM', 'AM04-0150', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0150-is.xml', 'AM04-0150-is.xml')
Found 2737 - ('AM', 'AM04-0151', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0151-is.xml', 'AM04-0151-is.xml')
Found 2738 - ('AM', 'AM04-0152', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0152-is.xml', 'AM04-0152-is.xml')
Found 2742 - ('AM', 'AM04-0153', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0153-is.xml', 'AM04-0153-is.xml')
Found 2747 - ('AM', 'AM04-0154', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0154-is.xml', 'AM04-0154-is.xml')
Found 2749 - ('AM', 'AM04-0155a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0155a-is.xml', 'AM04-0155a-is.xml')
Found 2750 - ('AM', 'AM04-0156', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0156-is.xml', 'AM04-0156-is.xml')
Found 2754 - ('AM', 'AM04-0157a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0157a-is.xml', 'AM04-0157a-is.xml')
Found 2758 - ('AM', 'AM04-0157b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0157b-is.xml', 'AM04-0157b-is.xml')
Found 2760 - ('AM', 'AM04-0158a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0158a-is.xml', 'AM04-0158a-is.xml')
Found 2763 - ('AM', 'AM04-0158b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0158b-is.xml', 'AM04-0158b-is.xml')
Found 2767 - ('AM', 'AM04-0159', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0159-is.xml', 'AM04-0159-is.xml')
Found 2768 - ('AM', 'AM04-0161', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0161-en.xml', 'AM04-0161-en.xml')
Found 2770 - ('AM', 'AM04-0160', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0160-is.xml', 'AM04-0160-is.xml')
Found 2771 - ('AM', 'AM04-0161', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0161-da.xml', 'AM04-0161-da.xml')
Found 2777 - ('AM', 'AM04-0162', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0162-is.xml', 'AM04-0162-is.xml')
Found 2779 - ('AM', 'AM04-0163', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0163-is.xml', 'AM04-0163-is.xml')
Found 2780 - ('AM', 'AM04-0164', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0164-is.xml', 'AM04-0164-is.xml')
Found 2781 - ('AM', 'AM04-0166', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0166-en.xml', 'AM04-0166-en.xml')
Found 2786 - ('AM', 'AM04-0167', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0167-en.xml', 'AM04-0167-en.xml')
Found 2787 - ('AM', 'AM04-0166', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0166-da.xml', 'AM04-0166-da.xml')
Found 2790 - ('AM', 'AM04-0167', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0167-da.xml', 'AM04-0167-da.xml')
Found 2791 - ('AM', 'AM04-0168a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0168a-is.xml', 'AM04-0168a-is.xml')
Found 2792 - ('AM', 'AM04-0168b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0168b-is.xml', 'AM04-0168b-is.xml')
Found 2798 - ('AM', 'AM04-0169', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0169-is.xml', 'AM04-0169-is.xml')
Found 2799 - ('AM', 'AM04-0170', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0170-is.xml', 'AM04-0170-is.xml')
Found 2801 - ('AM', 'AM04-0170b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0170b-is.xml', 'AM04-0170b-is.xml')
Found 2807 - ('AM', 'AM04-0172', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0172-is.xml', 'AM04-0172-is.xml')
Found 2810 - ('AM', 'AM04-0173A15', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173A15-is.xml', 'AM04-0173A15-is.xml')
Found 2812 - ('AM', 'AM04-0173a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173a-is.xml', 'AM04-0173a-is.xml')
Found 2814 - ('AM', 'AM04-0173b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173b-is.xml', 'AM04-0173b-is.xml')
Found 2819 - ('AM', 'AM04-0173c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173c-is.xml', 'AM04-0173c-is.xml')
Found 2820 - ('AM', 'AM04-0173d-A', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A-is.xml', 'AM04-0173d-A-is.xml')
Found 2823 - ('AM', 'AM04-0173d-A03', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A03-is.xml', 'AM04-0173d-A03-is.xml')
Found 2828 - ('AM', 'AM04-0173d-A04', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A04-is.xml', 'AM04-0173d-A04-is.xml')
Found 2830 - ('AM', 'AM04-0173d-A1', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A1-is.xml', 'AM04-0173d-A1-is.xml')
Found 2832 - ('AM', 'AM04-0173d-A10-13', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A10-13-is.xml', 'AM04-0173d-A10-13-is.xml')
Found 2836 - ('AM', 'AM04-0173d-A11-19', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A11-19-is.xml', 'AM04-0173d-A11-19-is.xml')
Found 2838 - ('AM', 'AM04-0173d-A14', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A14-is.xml', 'AM04-0173d-A14-is.xml')
Found 2839 - ('AM', 'AM04-0173d-A17-24', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A17-24-is.xml', 'AM04-0173d-A17-24-is.xml')
Found 2846 - ('AM', 'AM04-0173d-A18-31', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A18-31-is.xml', 'AM04-0173d-A18-31-is.xml')
Found 2848 - ('AM', 'AM04-0173d-A2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A2-is.xml', 'AM04-0173d-A2-is.xml')
Found 2850 - ('AM', 'AM04-0173d-A21-26-35-36', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A21-26-35-36-is.xml', 'AM04-0173d-A21-26-35-36-is.xml')
Found 2851 - ('AM', 'AM04-0173d-A22', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A22-is.xml', 'AM04-0173d-A22-is.xml')
Found 2857 - ('AM', 'AM04-0173d-A23', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A23-is.xml', 'AM04-0173d-A23-is.xml')
Found 2858 - ('AM', 'AM04-0173d-A25-27', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A25-27-is.xml', 'AM04-0173d-A25-27-is.xml')
Found 2867 - ('AM', 'AM04-0173d-A28', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A28-is.xml', 'AM04-0173d-A28-is.xml')
Found 2868 - ('AM', 'AM04-0173d-A29', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A29-is.xml', 'AM04-0173d-A29-is.xml')
Found 2870 - ('AM', 'AM04-0173d-A30', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A30-is.xml', 'AM04-0173d-A30-is.xml')
Found 2871 - ('AM', 'AM04-0173d-A33', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A33-is.xml', 'AM04-0173d-A33-is.xml')
Found 2877 - ('AM', 'AM04-0173d-A5-20-34', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A5-20-34-is.xml', 'AM04-0173d-A5-20-34-is.xml')
Found 2878 - ('AM', 'AM04-0173d-A6', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A6-is.xml', 'AM04-0173d-A6-is.xml')
Found 2879 - ('AM', 'AM04-0173d-A7', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A7-is.xml', 'AM04-0173d-A7-is.xml')
Found 2885 - ('AM', 'AM04-0173d-A8', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A8-is.xml', 'AM04-0173d-A8-is.xml')
Found 2888 - ('AM', 'AM04-0173d-A9', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-A9-is.xml', 'AM04-0173d-A9-is.xml')
Found 2890 - ('AM', 'AM04-0173d-B01', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B01-is.xml', 'AM04-0173d-B01-is.xml')
Found 2891 - ('AM', 'AM04-0173d-B02', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B02-is.xml', 'AM04-0173d-B02-is.xml')
Found 2897 - ('AM', 'AM04-0173d-B04', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B04-is.xml', 'AM04-0173d-B04-is.xml')
Found 2898 - ('AM', 'AM04-0173d-B03', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B03-is.xml', 'AM04-0173d-B03-is.xml')
Found 2901 - ('AM', 'AM04-0173d-B05', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B05-is.xml', 'AM04-0173d-B05-is.xml')
Found 2904 - ('AM', 'AM04-0173d-B06', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B06-is.xml', 'AM04-0173d-B06-is.xml')
Found 2910 - ('AM', 'AM04-0173d-B07', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B07-is.xml', 'AM04-0173d-B07-is.xml')
Found 2911 - ('AM', 'AM04-0173d-B08', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B08-is.xml', 'AM04-0173d-B08-is.xml')
Found 2913 - ('AM', 'AM04-0173d-B09', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-B09-is.xml', 'AM04-0173d-B09-is.xml')
Found 2917 - ('AM', 'AM04-0173d-C01', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C01-is.xml', 'AM04-0173d-C01-is.xml')
Found 2918 - ('AM', 'AM04-0173d-C02', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C02-is.xml', 'AM04-0173d-C02-is.xml')
Found 2927 - ('AM', 'AM04-0173d-C03', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C03-is.xml', 'AM04-0173d-C03-is.xml')
Found 2928 - ('AM', 'AM04-0173d-C04', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C04-is.xml', 'AM04-0173d-C04-is.xml')
Found 2929 - ('AM', 'AM04-0173d-C05', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C05-is.xml', 'AM04-0173d-C05-is.xml')
Found 2931 - ('AM', 'AM04-0173d-C06', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C06-is.xml', 'AM04-0173d-C06-is.xml')
Found 2935 - ('AM', 'AM04-0173d-C07', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173d-C07-is.xml', 'AM04-0173d-C07-is.xml')
Found 2938 - ('AM', 'AM04-0173dA12-16', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0173dA12-16-is.xml', 'AM04-0173dA12-16-is.xml')
Found 2940 - ('AM', 'AM04-0174I-A-D', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0174I-A-D-is.xml', 'AM04-0174I-A-D-is.xml')
Found 2947 - ('AM', 'AM04-0174II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0174II-is.xml', 'AM04-0174II-is.xml')
Found 2948 - ('AM', 'AM04-0175a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0175a-is.xml', 'AM04-0175a-is.xml')
Found 2950 - ('AM', 'AM04-0175b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0175b-is.xml', 'AM04-0175b-is.xml')
Found 2951 - ('AM', 'AM04-0175c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0175c-is.xml', 'AM04-0175c-is.xml')
Found 2956 - ('AM', 'AM04-0176', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0176-is.xml', 'AM04-0176-is.xml')
Found 2958 - ('AM', 'AM04-0177', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0177-is.xml', 'AM04-0177-is.xml')
Found 2960 - ('AM', 'AM04-0178', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0178-is.xml', 'AM04-0178-is.xml')
Found 2968 - ('AM', 'AM04-0179', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0179-is.xml', 'AM04-0179-is.xml')
Found 2970 - ('AM', 'AM04-0181', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0181-is.xml', 'AM04-0181-is.xml')
Found 2971 - ('AM', 'AM04-0180', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0180-is.xml', 'AM04-0180-is.xml')
Found 2973 - ('AM', 'AM04-0182a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0182a-is.xml', 'AM04-0182a-is.xml')
Found 2977 - ('AM', 'AM04-0182b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0182b-is.xml', 'AM04-0182b-is.xml')
Found 2979 - ('AM', 'AM04-0182c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0182c-is.xml', 'AM04-0182c-is.xml')
Found 2983 - ('AM', 'AM04-0183a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0183a-is.xml', 'AM04-0183a-is.xml')
Found 2988 - ('AM', 'AM04-0183b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0183b-is.xml', 'AM04-0183b-is.xml')
Found 2989 - ('AM', 'AM04-0185', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0185-da.xml', 'AM04-0185-da.xml')
Found 2990 - ('AM', 'AM04-0184', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0184-is.xml', 'AM04-0184-is.xml')
Found 2991 - ('AM', 'AM04-0185', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0185-en.xml', 'AM04-0185-en.xml')
Found 2996 - ('AM', 'AM04-0186', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0186-is.xml', 'AM04-0186-is.xml')
Found 2997 - ('AM', 'AM04-0187a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0187a-is.xml', 'AM04-0187a-is.xml')
Found 2999 - ('AM', 'AM04-0187b-I-III', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0187b-I-III-is.xml', 'AM04-0187b-I-III-is.xml')
Found 3003 - ('AM', 'AM04-0188', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0188-is.xml', 'AM04-0188-is.xml')
Found 3009 - ('AM', 'AM04-0189', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0189-is.xml', 'AM04-0189-is.xml')
Found 3010 - ('AM', 'AM04-0190-I-III', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0190-I-III-is.xml', 'AM04-0190-I-III-is.xml')
Found 3011 - ('AM', 'AM04-0191', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0191-is.xml', 'AM04-0191-is.xml')
Found 3013 - ('AM', 'AM04-0192a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0192a-is.xml', 'AM04-0192a-is.xml')
Found 3018 - ('AM', 'AM04-0192b-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0192b-I-II-is.xml', 'AM04-0192b-I-II-is.xml')
Found 3020 - ('AM', 'AM04-0192c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0192c-is.xml', 'AM04-0192c-is.xml')
Found 3023 - ('AM', 'AM04-0193', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0193-is.xml', 'AM04-0193-is.xml')
Found 3030 - ('AM', 'AM04-0195', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0195-is.xml', 'AM04-0195-is.xml')
Found 3031 - ('AM', 'AM04-0194', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0194-is.xml', 'AM04-0194-is.xml')
Found 3032 - ('AM', 'AM04-0196', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0196-is.xml', 'AM04-0196-is.xml')
Found 3037 - ('AM', 'AM04-0198', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0198-is.xml', 'AM04-0198-is.xml')
Found 3038 - ('AM', 'AM04-0197', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0197-is.xml', 'AM04-0197-is.xml')
Found 3043 - ('AM', 'AM04-0199', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0199-is.xml', 'AM04-0199-is.xml')
Found 3049 - ('AM', 'AM04-0200-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0200-I-II-is.xml', 'AM04-0200-I-II-is.xml')
Found 3050 - ('AM', 'AM04-0202b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0202b-is.xml', 'AM04-0202b-is.xml')
Found 3051 - ('AM', 'AM04-0201', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0201-is.xml', 'AM04-0201-is.xml')
Found 3053 - ('AM', 'AM04-0203', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0203-is.xml', 'AM04-0203-is.xml')
Found 3058 - ('AM', 'AM04-0204', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0204-is.xml', 'AM04-0204-is.xml')
Found 3059 - ('AM', 'AM04-0205', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0205-is.xml', 'AM04-0205-is.xml')
Found 3063 - ('AM', 'AM04-0206', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0206-is.xml', 'AM04-0206-is.xml')
Found 3067 - ('AM', 'AM04-0207a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0207a-is.xml', 'AM04-0207a-is.xml')
Found 3068 - ('AM', 'AM04-0207b-1-2', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0207b-1-2-is.xml', 'AM04-0207b-1-2-is.xml')
Found 3070 - ('AM', 'AM04-0208', 'da', 'https://handrit.is/en/manuscript/xml/AM04-0208-da.xml', 'AM04-0208-da.xml')
Found 3071 - ('AM', 'AM04-0208', 'en', 'https://handrit.is/en/manuscript/xml/AM04-0208-en.xml', 'AM04-0208-en.xml')
Found 3078 - ('AM', 'AM04-0209b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0209b-is.xml', 'AM04-0209b-is.xml')
Found 3079 - ('AM', 'AM04-0209a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0209a-is.xml', 'AM04-0209a-is.xml')
Found 3080 - ('AM', 'AM04-0209c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0209c-is.xml', 'AM04-0209c-is.xml')
Found 3084 - ('AM', 'AM04-0209d', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0209d-is.xml', 'AM04-0209d-is.xml')
Found 3088 - ('AM', 'AM04-0210', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0210-is.xml', 'AM04-0210-is.xml')
Found 3091 - ('AM', 'AM04-0210a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0210a-is.xml', 'AM04-0210a-is.xml')
Found 3092 - ('AM', 'AM04-0210c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0210c-is.xml', 'AM04-0210c-is.xml')
Found 3098 - ('AM', 'AM04-0210f', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0210f-is.xml', 'AM04-0210f-is.xml')
Found 3100 - ('AM', 'AM04-0211a-1-12', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0211a-1-12-is.xml', 'AM04-0211a-1-12-is.xml')
Found 3102 - ('AM', 'AM04-0211b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0211b-is.xml', 'AM04-0211b-is.xml')
Found 3106 - ('AM', 'AM04-0211c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0211c-is.xml', 'AM04-0211c-is.xml')
Found 3109 - ('AM', 'AM04-0211d', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0211d-is.xml', 'AM04-0211d-is.xml')
Found 3111 - ('AM', 'AM04-0211e', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0211e-is.xml', 'AM04-0211e-is.xml')
Found 3114 - ('AM', 'AM04-0212', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0212-is.xml', 'AM04-0212-is.xml')
Found 3119 - ('AM', 'AM04-0213a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0213a-is.xml', 'AM04-0213a-is.xml')
Found 3120 - ('AM', 'AM04-0213b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0213b-is.xml', 'AM04-0213b-is.xml')
Found 3125 - ('AM', 'AM04-0214a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0214a-is.xml', 'AM04-0214a-is.xml')
Found 3126 - ('AM', 'AM04-0213c', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0213c-is.xml', 'AM04-0213c-is.xml')
Found 3130 - ('AM', 'AM04-0214b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0214b-is.xml', 'AM04-0214b-is.xml')
Found 3131 - ('AM', 'AM04-0215a-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0215a-I-II-is.xml', 'AM04-0215a-I-II-is.xml')
Found 3135 - ('AM', 'AM04-0215b', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0215b-is.xml', 'AM04-0215b-is.xml')
Found 3138 - ('AM', 'AM04-0216a', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216a-is.xml', 'AM04-0216a-is.xml')
Found 3139 - ('AM', 'AM04-0216b-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216b-I-II-is.xml', 'AM04-0216b-I-II-is.xml')
Found 3146 - ('AM', 'AM04-0216c-alfa-I-II', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216c-alfa-I-II-is.xml', 'AM04-0216c-alfa-I-II-is.xml')
Found 3147 - ('AM', 'AM04-0216c-beta-I-III', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216c-beta-I-III-is.xml', 'AM04-0216c-beta-I-III-is.xml')
Found 3150 - ('AM', 'AM04-0216c-beta-IV', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216c-beta-IV-is.xml', 'AM04-0216c-beta-IV-is.xml')
Found 3152 - ('AM', 'AM04-0216d-I-III', 'is', 'https://handrit.is/en/manuscript/xml/AM04-0216d-I-III-is.xml', 'AM04-0216d-I-III-is.xml')
